Vout,I(L1)
10.39181309157232,0.57434652158197674
10.412636360924703,0.57302561375415406
10.434053829605096,0.56780103163191442
10.45408490205743,0.5625692221877685
10.473141570873207,0.55732820748095613
10.490906057451488,0.55207863096369814
10.507388917561594,0.54682113080180483
10.522600741063604,0.5540526905662313
10.538221311014127,0.56127590614102552
10.555218127402043,0.5684924364560493
10.573237700464272,0.57569960127121522
10.592610893096957,0.5828967275706286
10.613322622877163,0.5900831498803486
10.635357810837547,0.59725821026625114
10.658701383029802,0.60442125833111482
10.683338272072548,0.61157165121093593
10.70925341868362,0.61870875357048172
10.736431773196731,0.61563004161516865
10.763742226704602,0.61023843440507441
10.789580801332797,0.60483744208838586
10.814376314711961,0.59942439792730418
10.83778828704556,0.59399999098312262
10.859827555486072,0.58856490488829849
10.880504998210807,0.58311981782632749
10.899831532875391,0.57766540251238851
10.917818115077996,0.57220232617475353
10.934475736834306,0.56673125053695761
10.949815425063322,0.56125283180072305
10.963848240084028,0.55576772062963231
10.976585274123007,0.55027656213354492
10.988037649833034,0.54477999585375192
10.998216518822709,0.53927865574886269
11.00713306019717,0.53377317018141879
11.014798479109931,0.52826416190522896
11.021224005325939,0.52275224805341991
11.026420891795805,0.51723804012719732
11.03040041324134,0.51172214398531091
11.033173864752376,0.50620515983421821
11.034752560394944,0.500687682218942
11.035147831830843,0.49517030001461454
11.034371026948635,0.48965359641870354
11.032433508506077,0.48413814894391405
11.029346652784067,0.47862452941176076
11.0251218482521,0.47311330394680429
11.019770494245284,0.46760503297154632
11.013303999652953,0.46210027120197755
11.005733781618845,0.45659956764377246
10.997071264252959,0.45110346558912534
10.987327877355069,0.44561250261422164
10.976515055149891,0.44012721057733883
10.964644235033989,0.43464811561757088
10.951726856334375,0.42917573815417037
10.937774359078887,0.42371059288650265
10.922798182778296,0.41825318879460599
10.906809765220205,0.41280402914035164
10.889820541274723,0.40736361146919831
10.871841941711976,0.40193242761253484
10.852885392031393,0.39651096369060523
10.83296231130284,0.39109970011601042
10.812084111019587,0.3856991115977802
10.790262193963112,0.38030966714601
10.767507953079752,0.37493183007705644
10.743832770369206,0.3695660580192856
10.719248015784901,0.36421280291936808
10.693765046146215,0.35887251104911505
10.667395204062551,0.3535456230128492
10.640149816869279,0.34823257375530492
10.612040195575542,0.34293379257005158
10.583077633823894,0.33764970310843384
10.553273406861814,0.33238072338902352
10.522638770525052,0.33475299025360972
10.491899978088396,0.34201710899709331
10.46302449152974,0.34929164549097463
10.435511226927614,0.35657946950798797
10.409804499671225,0.36387968141589683
10.385889640773168,0.37119138893124076
10.363751932717784,0.37851370714307542
10.343376611486793,0.38584575853570346
10.324748868570335,0.39318667301040333
10.307853852963378,0.40053558790616367
10.292676673147389,0.40789164801943056
10.279202399057247,0.41525400562287473
10.267416064033267,0.42262182048318669
10.257302666758326,0.4299942598779069
10.248847173180019,0.43737049861129851
10.242034518417762,0.44474971902927046
10.236849608654804,0.45213111103335818
10.233277323015098,0.4595138720937697
10.231302515424952,0.46689720726150469
10.230910016459442,0.47428032917955404
10.232084635173518,0.48166245809318786
10.234811160917761,0.48904282185933917
10.239074365138746,0.49642065595509149
10.244859003163967,0.50379520348527773
10.252149815971284,0.51116571518919807
10.260931531942873,0.51853144944646523
10.2711888686036,0.52589167228198375
10.282906534343825,0.53324565737007201
10.296069230126585,0.54059268603773492
10.31066165117913,0.54793204726709444
10.326668488668778,0.55526303769698604
10.344074431363062,0.56258496162372906
10.362864167274177,0.56989713100107897
10.38302238528764,0.57719886543936905
10.4045337767752,0.5844894922038496
10.427383037191953,0.59176834621223262
10.451554867657643,0.59903477003144967
10.47703397652216,0.60628811387363113
10.503805080915171,0.61352773559131457
10.531852908279939,0.62075300067188988
10.561162197891253,0.61975644553869491
10.591017016675716,0.61445024685751182
10.619399198406319,0.60913371064706534
10.646733407589613,0.60380385491523736
10.672677390396117,0.59846137211692241
10.697241780260965,0.59310694937936526
10.720437254334097,0.5877412684806913
10.742274531929157,0.58236500582921003
10.762764372982861,0.57697883244348591
10.781917576524892,0.57158341393317191
10.799744979158371,0.56617941048059994
10.816257453550993,0.56076747682312322
10.831465906936847,0.55534826223620481
10.845381279629013,0.54992241051724755
10.858014543542957,0.54449055997015905
10.869376700730816,0.53905334339064725
10.879478781926567,0.53361138805224062
10.888331845102172,0.52816531569302705
10.895946974034761,0.52271574250310693
10.902335276884838,0.51726327911275416
10.907507884785607,0.51180853058127973
10.911475950443442,0.50635209638659229
10.914250646749538,0.50089457041544994
10.915843165402793,0.49543654095439787
10.916264715543942,0.48997859068138627
10.915526522401011,0.48452129665806226
10.913639825946081,0.47906523032273102
10.910615879563432,0.47361095748397986
10.906465948729076,0.46815903831495959
10.901201309701738,0.46271002734831762
10.894833248225265,0.4572644734717769
10.887373058242552,0.45182291992435503
10.878832040620946,0.44638590429321789
10.869221501889211,0.44095395851116187
10.858552752986025,0.43552760885471886
10.846837108020086,0.4301073759428784
10.834085883041773,0.42469377473642095
10.820310394826475,0.41928731453785667
10.805521959669504,0.413888498991964
10.789731892192686,0.40849782608692181
10.772951504162609,0.40311578815602944
10.75519210332055,0.39774287188000906
10.736464992224075,0.3923795582898843
10.716781467100351,0.38702632277042914
10.696152816711159,0.38168363506418146
10.674590321229635,0.37635195927601534
10.652105251128697,0.37103175387826604
10.628708866081233,0.36572347171640213
10.604412413871996,0.36042756001523868
10.579227129321238,0.3551444603856857
10.553164233220073,0.34987460883202604
10.52623493127758,0.34461843575971657
10.49845041307962,0.33937636598370724
10.469821851059397,0.33414881873727192
10.440360399479722,0.32893620768134513
10.410077193427028,0.32373894091435867
10.378983347817076,0.31855742098257284
10.347089956412351,0.32589474171362631
10.316195421755431,0.33324679829094928
10.287149750069068,0.34060933184781111
10.259481489062884,0.34798522518169905
10.233639897515834,0.35537356863903996
10.209610126914416,0.36277346000491995
10.187377279832313,0.37018400452701078
10.166926411978793,0.37760431493847574
10.148242534232322,0.38503351147986226
10.131310614659363,0.39247072191998889
10.116115580518258,0.39991508157583422
10.102642320248151,0.40736573333143472
10.090875685442878,0.41482182765579956
10.080800492809741,0.42228252261984972
10.072401526113135,0.42974698391238908
10.06566353810295,0.43721438485511516
10.060571252427682,0.44468390641667693
10.057109365532225,0.45215473722578775
10.055262548540265,0.45962607358340074
10.055015449121218,0.46709711947395466
10.056352693341717,0.47456708657569791
10.059258887501533,0.48203519427009839
10.063718619953915,0.489500669650347
10.069716462910327,0.4969627475289628
10.077236974229503,0.50442067044450756
10.086264699190801,0.51187368866741734
10.096784172251825,0.51932106020495949
10.108779918790269,0.52676205080532257
10.122236456829953,0.53419593396084697
10.13713829875101,0.54162199091040464
10.153469952984244,0.5490395106409357
10.171215925689545,0.55644778988814947
10.190360722418424,0.56384613313639853
10.210888849760595,0.5712338526177333
10.232784816974602,0.57861026831014539
10.256033137602438,0.58597470793500772
10.280618331068219,0.59332650695371913
10.306524924260785,0.60066500856356186
10.333737453100335,0.60798956369277946
10.362240464088973,0.60374892342622799
10.390593251960896,0.6110413582510984
10.419516032716404,0.61831884110441204
10.449699149345625,0.62558471914742464
10.480817917521033,0.63283471106150835
10.51317398888559,0.6400682020682944
10.546752025993793,0.64728458505503939
10.58153670965465,0.65448326056511807
10.617512740378109,0.66166363678779705
10.654664839805481,0.66882512954729689
10.69297775212387,0.67596716229115128
10.732436245464577,0.67621911917271271
10.772536907845016,0.6708183431995256
10.811088057132178,0.66540344224143111
10.848502413077499,0.65997021128312683
10.884408166452792,0.65451940194646296
10.918816035356285,0.64905176048038105
10.9517367933095,0.64356802773362076
10.983181267583269,0.63806893912826135
11.01316033753416,0.63255522463409197
11.041684932951403,0.62702760874380581
11.068766032414404,0.62148681044901333
11.094414661660858,0.61593354321706828
11.118641891965634,0.61036851496870159
11.14145883853039,0.60479242805645805
11.162876658884068,0.59920597924392982
11.182906551294272,0.59360985968578162
11.201559753189677,0.58800475490856174
11.218847539593416,0.58239134479229371
11.234781221567587,0.57677030355284287
11.249372144668929,0.57114229972505259
11.262631687415688,0.56550799614664393
11.274571259765766,0.5598680499428732
11.285202301606178,0.55422311251194267
11.294536281253887,0.5485738295111573
11.30258469396804,0.54292084084382264
11.309359060473689,0.53726478064687833
11.31487092549702,0.5316062772792608
11.319131856312138,0.5259459533109897
11.32215344129944,0.52028442551297227
11.323947288515651,0.51462230484752003
11.32452502427552,0.50896019645957102
11.323898291745229,0.50329869966861296
11.322078749547588,0.49763840796130093
11.31907807037898,0.49197990898476329
11.31490793963815,0.48632378454059022
11.30958005406684,0.48067061057949939
11.303106120402301,0.47502095719667192
11.295497854041722,0.46937538862775341
11.286766977718592,0.46373446324551382
11.276925220191044,0.45809873355715997
11.265984314942139,0.4524687462022951
11.253955998892208,0.44684504195151925
11.240852011123199,0.44122815570566415
11.226684091615075,0.43561861649565731
11.211463979994287,0.43001694748300867
11.1952034142943,0.42442366596091391
11.177914129728267,0.41883928335596843
11.159607857473771,0.41326430523048602
11.140296323469705,0.40769923128541591
11.119991247225293,0.4021445553638523
11.098704340641236,0.3966007654551304
11.076447306843042,0.39106834369950272
11.053231839026472,0.3855477663933895
11.029069619315168,0.38003950399519737
11.003972317630467,0.37454402113170004
10.977951590573355,0.36906177660497502
10.951019080318593,0.36359322339989009
10.923186413521048,0.35813880869213366
10.894465200234151,0.35269897385678295
10.864867032840547,0.34727415447740367
10.834403484994885,0.34186478035567536
10.803086110578805,0.336471275521536
10.770926442668031,0.33109405824384019
10.737935992511643,0.32573354104152485
10.704126248523458,0.32039013069527589
10.669508675285552,0.3150642282596901
10.634094712563892,0.30975622907592643
10.59789577433606,0.30446652278484021
10.560923247831079,0.29919549334059453
10.523188492581308,0.29394351902474253
10.484702839486383,0.30121454320458962
10.447277205149959,0.30850355048318551
10.411749653202445,0.31580545475358934
10.377636557960891,0.32312392897697045
10.345399663476536,0.33045803867633705
10.315024321616191,0.33780685671502486
10.286495828138708,0.34516946332420911
10.259799424792156,0.35254494612937159
10.23492030139656,0.35993240017572992
10.211843597912052,0.36733092795263611
10.190554406492421,0.37473963941695226
10.171037773523924,0.38215765201541035
10.153278701649356,0.38958409070596356
10.137262151777227,0.39701808797813692
10.122973045076053,0.40445878387238443
10.110396264953623,0.41190532599846003
10.099516659021246,0.41935686955281054
10.090319041042831,0.42681257733499761
10.082788192868849,0.43427161976315637
10.076908866355,0.44173317488849884
10.07266578526562,0.44919642840886925
10.070043647161729,0.45666057368135915
10.069027125273672,0.46412481173398995
10.069600870358325,0.47158835127647086
10.071749512540782,0.4790504087100399
10.075457663140504,0.48651020813639545
10.080709916481894,0.49396698136572664
10.087490851689223,0.50141996792385013
10.095785034465896,0.50886841505846092
10.105577018858002,0.51631157774450587
10.116851349002127,0.52374871868868667
10.129592560857404,0.53117910833310089
10.14378518392172,0.53860202485802899
10.159413742932124,0.54601675418387519
10.176462759549343,0.55342258997226967
10.194916754026419,0.56081883362634077
10.214760246861438,0.56820479429016479
10.235977760434299,0.57557978884740102
10.258553820627554,0.58294314191912089
10.282472958431258,0.59029418586083837
10.307719711531822,0.59763226075874987
10.334278625884894,0.60495671442519194
10.362134257272176,0.61226690239332471
10.391271172842259,0.61956218791104856
10.421673952635389,0.62684194193416243
10.453327191092198,0.63410554311877232
10.486215498546388,0.64135237781295695
10.520323502701373,0.64858184004769914
10.555635850090846,0.65579333152709141
10.592137207523299,0.66298626161782293
10.629812263510507,0.67016004733795631
10.668645729679934,0.67731411334500247
10.708622342171106,0.6770848508410704
10.749149690003113,0.67169561495460783
10.788110094333133,0.66629210094462932
10.82593256575333,0.66087005326125503
10.862244896172111,0.65543022430261111
10.897057775450557,0.64997336110792425
10.93038194931067,0.64450020533001007
10.96222821766011,0.6390114932085964
10.992607432927334,0.63350795554447659
11.021530498407186,0.62799031767448732
11.049008366617022,0.6224592994473056
11.075052037663438,0.61691561520005989
11.099672557619717,0.6113599737357498
11.122881016913986,0.605793078301469
11.14468854872819,0.60021562656742566
11.16510632740798,0.59462831060675536
11.184145566883517,0.58903181687612116
11.201817519101304,0.58342682619709474
11.21813347246708,0.5778140137383132
11.233104750299832,0.5721940489984062
11.246742709296985,0.56656759578968752
11.259058738010864,0.56093531222260584
11.270064255336411,0.55529785069094872
11.279770709010258,0.54965585785779403
11.288189574121196,0.54400997464220358
11.295332351632064,0.53836083620665265
11.301210566913158,0.53270907194519013
11.305835768287144,0.52705530547232338
11.309219525585563,0.52140015461262157
11.311373428716932,0.5157442313910322
11.312309086246513,0.51008814202390507
11.312038123987783,0.50443248691071751
11.310572183605622,0.49877786062649482
11.30792292123126,0.49312485191492039
11.304102006089053,0.4874740436821296
11.299121119135046,0.48182601299118127
11.292991951707439,0.47618133105720123
11.28572620418891,0.47054056324319149
11.277335584680879,0.46490426905649923
11.267831807689696,0.45927300214593986
11.2572265928248,0.45364731029956806
11.245531663508881,0.44802773544309066
11.23275874570003,0.44241481363891527
11.218919566625942,0.436809075085829
11.204025853530142,0.43121104411930106
11.188089332430302,0.42562123921240308
11.171121726888613,0.42004017297734125
11.153134756794278,0.41446835216759426
11.134140137158091,0.4089062776806508
11.114149576919139,0.40335444456134073
11.093174777763634,0.3978133420057538
11.071227432955883,0.39228345336573994
11.048319226181398,0.38676525615398477
11.024461830402148,0.38125922204965451
10.999666906723975,0.37576581690460431
10.973946103276168,0.3702855007501436
10.947311054103178,0.36481872780435254
10.919773378068498,0.35936594647994347
10.891344677770702,0.35392759939266144
10.862036538471646,0.34850412337021747
10.831860527036804,0.34309594946174859
10.800828190887765,0.33770350294779877
10.768951056966856,0.33232720335081428
10.736240630713905,0.32696746444614783
10.702708395055128,0.32162469427356505
10.668365809404134,0.31629929514924771
10.633224308675041,0.31099166367828707
10.597295302307652,0.30570219076766175
10.560590173304748,0.31293458644271516
10.524913609561084,0.320184100186305
10.491110037623098,0.32744586997946146
10.458702141898369,0.33472336347309511
10.42814544725044,0.3420156586763835
10.399425368293697,0.34932184090691887
10.372527265571108,0.35664100281720845
10.347436447624952,0.36397224442014331
10.324138173053115,0.37131467311344235
10.302617652550866,0.37866740370307905
10.282860050938075,0.38602955842569819
10.264850489171748,0.39340026697002994
10.248574046343849,0.40077866649730887
10.234015761664322,0.40816390166070488
10.22116063642923,0.41555512462377375
10.209993635973985,0.42295149507793495
10.200499691611569,0.43035218025898397
10.192663702555695,0.43775635496264681
10.186470537828866,0.44516320155918421
10.18190503815525,0.45257191000705321
10.178952017838345,0.45998167786563365
10.177596266623343,0.46739171030702731
10.177822551544192,0.47480122012693726
10.179615618755257,0.48220942775463543
10.182960195347578,0.48961556126202566
10.187840991149656,0.49701885637181026
10.194242700512724,0.50441855646476796
10.20215000408048,0.5118139125861505
10.21154757054323,0.51920418345120678
10.222420058376414,0.52658863544984058
10.234752117563469,0.53396654265041166
10.248528391303021,0.54133718680268683
10.26373351770034,0.54869985733994942
10.280352131443063,0.5560538513802743
10.298368865461155,0.56339847372697749
10.317768352571058,0.57073303686824739
10.338535227104037,0.57805686097596576
10.360654126518694,0.58158644973450579
10.384118774298948,0.57638597520839852
10.406441462007692,0.57117741773972952
10.427776937083937,0.57845405590668031
10.449459984252597,0.58571933697429202
10.472470113101538,0.59297568849992799
10.496466024238355,0.60021969861550262
10.521766151611132,0.60745071905190495
10.54835526078082,0.6146681091562487
10.576218127474842,0.62187123588639215
10.605339539101356,0.62905947380470484
10.635704296247662,0.63623220507108913
10.667297214162833,0.64338881943526449
10.700103124224501,0.65052871422832215
10.734106875389807,0.64606877417662179
10.76783449685777,0.64067272258155827
10.800062768783325,0.63526490347625253
10.831200893112996,0.62984187692735694
10.860892651451078,0.62440436342369798
10.88914882077168,0.61895307805354616
10.915980226310454,0.61348873048088792
10.94139773995404,0.60801202492249995
10.965412278640121,0.60252366012582115
